Date,Real Demand,Predicted Demand
2016-01-10,0.307224,0.9004326187697799
2016-01-11,2.277051,3.9637810647496585
2016-01-12,6.371741,4.4933923224183925
2016-01-13,3.764492,4.112587869573027
2016-01-14,4.001344,4.154786598308295
2016-01-15,3.204563,4.212699359643668
2016-01-16,1.664586,1.061877283595711
2016-01-17,0.124609,0.3125214395526015
2016-01-18,5.325449,4.415802921006144
2016-01-19,2.711011,4.259537368209809
2016-01-20,3.199452,3.9310220924934747
2016-01-21,2.895489,3.835536301569462
2016-01-22,7.222116,3.9535937801725867
2016-01-23,3.633808,0.902061931838803
2016-01-24,0.0455,0.3257331203685329
2016-01-25,4.010323,4.310498590605528
2016-01-26,3.014201,4.079301612489433
2016-01-27,2.434945,3.928035227656454
2016-01-28,2.833802,4.111438825593025
2016-01-29,3.305801,4.218164404123068
2016-01-30,1.8505455,1.088388403018698
2016-01-31,0.39529,0.5394536030634494
2016-02-01,5.100227,4.468590450200499
2016-02-02,4.0558,4.200234653365225
2016-02-03,5.323412,3.8049735621414484
2016-02-04,5.071729,3.8869102586733106
2016-02-05,3.731704,4.105717224274308
2016-02-06,3.5798006666666664,0.963551358270973
2016-02-07,3.4278973333333336,3.50816386995554
2016-02-08,3.275994,2.6944382027792337
2016-02-09,3.077168,3.2523430446780623
2016-02-10,3.675462,3.78941393601656
2016-02-11,0.350031,1.0806682268740238
2016-02-12,3.251796,4.205502777923078
2016-02-13,0.0,1.2712354881335053
2016-02-14,0.223405,0.7856153880961314
2016-02-15,3.604933,2.8915269971826674
2016-02-16,2.686232,3.6434003236635926
2016-02-17,2.18642,2.8672875424318613
2016-02-18,2.125914,3.706139837318868
2016-02-19,4.535797,3.6680737698456944
2016-02-20,0.1,1.0023631824485362
2016-02-21,0.0,0.383477082655713
2016-02-22,5.112174,3.8652824285492007
2016-02-23,2.775419,3.655490970660776
2016-02-24,2.82745,3.3121325975295903
2016-02-25,1.766155,3.8417051797714534
2016-02-26,3.743929,3.7083074326172176
2016-02-27,4.226964666666667,2.2670968782792396
2016-02-28,4.710000333333333,4.22359372549826
2016-02-29,5.193036,4.121138976930887
2016-03-01,4.554147,3.8000821539552514
2016-03-02,4.365375,1.27320291595538
2016-03-03,3.986265,2.693732597663045
2016-03-04,4.02437,3.038107455486715
2016-03-05,0.1,0.2766409396419824
2016-03-06,0.005,0.32606477691556146
2016-03-07,4.100344,4.316702601447195
2016-03-08,4.699662,4.6310160242308385
2016-03-09,2.580655,3.6857351544735732
2016-03-10,3.628986,3.8647442201279407
2016-03-11,3.938226,3.845106845942468
2016-03-12,1.971623,1.0410260619478078
2016-03-13,0.00502,0.3003543643025086
2016-03-14,3.625851,4.43181572865963
2016-03-15,8.056144,4.717575467586667
2016-03-16,3.216736,3.8816684097871486
2016-03-17,5.316634,3.922189038321406
2016-03-18,3.157581,4.2137421200078435
2016-03-19,1.7837905,0.9887804315780402
2016-03-20,0.41,0.3200021454253644
2016-03-21,1.712121,3.7754766111943727
2016-03-22,3.810089,4.49306874785465
2016-03-23,3.988966,4.1940769939893485
2016-03-24,4.445346,3.756244000445843
2016-03-25,3.920876,3.830185511977077
2016-03-26,1.961088,1.7919116888822022
2016-03-27,0.0013,0.34734286751633886
2016-03-28,3.192796,4.433876154645354
2016-03-29,2.697892,4.206316733280957
2016-03-30,2.839889,4.028022129710764
2016-03-31,6.687889,3.9701861287646
2016-04-01,4.658104,4.035552028659881
2016-04-02,2.329232,0.9453139754917622
2016-04-03,0.00036,0.26251385428070284
2016-04-04,3.877174,4.385685982300073
2016-04-05,6.129956,4.719324718763828
2016-04-06,2.04966,3.9994309513563517
2016-04-07,4.060646,4.0487849292949445
2016-04-08,3.976976,4.253399194163502
2016-04-09,2.166015,0.9978442097661347
2016-04-10,0.355054,0.3500251264627204
2016-04-11,4.570534,4.376520791828543
2016-04-12,2.535707,3.9570105031891765
2016-04-13,3.148098,4.045680562015981
2016-04-14,3.475078,3.99759726375106
2016-04-15,3.96509,4.133105626376271
2016-04-16,0.0395,0.7586842269664258
2016-04-17,0.0,0.3452041311720089
2016-04-18,5.038043,4.202747965647281
2016-04-19,3.597511,4.515982314498007
2016-04-20,2.555546,3.5611804993884566
2016-04-21,4.921775,3.8457746613285844
