Date,Real Demand,Predicted Demand
2016-01-10,0.307224,-0.15896275505954027
2016-01-11,2.277051,4.064836707607568
2016-01-12,6.371741,3.82181538199839
2016-01-13,3.764492,1.9183767919618193
2016-01-14,4.001344,2.436054170966715
2016-01-15,3.204563,6.800510846981347
2016-01-16,1.664586,2.129779627559096
2016-01-17,0.124609,-0.1470438594332114
2016-01-18,5.325449,3.5158573275801244
2016-01-19,2.711011,3.5989076402200464
2016-01-20,3.199452,2.524190745088518
2016-01-21,2.895489,3.3227754254933894
2016-01-22,7.222116,4.106277870347799
2016-01-23,3.633808,0.5261024250017443
2016-01-24,0.0455,0.13149066024341435
2016-01-25,4.010323,3.187072209572494
2016-01-26,3.014201,4.2092785033753515
2016-01-27,2.434945,4.309969239152253
2016-01-28,2.833802,2.550187127055407
2016-01-29,3.305801,5.94299219683236
2016-01-30,1.8505455,1.6057799971899245
2016-01-31,0.39529,-0.09300233118822428
2016-02-01,5.100227,4.371515128755331
2016-02-02,4.0558,4.937219711894572
2016-02-03,5.323412,3.823817351995409
2016-02-04,5.071729,3.0217766826825443
2016-02-05,3.731704,3.6106537511625887
2016-02-06,3.5798006666666664,0.16171476826211068
2016-02-07,3.4278973333333336,2.0224526609028284
2016-02-08,3.275994,3.5416393709217613
2016-02-09,3.077168,4.693679072729171
2016-02-10,3.675462,6.567214176988125
2016-02-11,0.350031,0.1827000253588632
2016-02-12,3.251796,3.458296778338313
2016-02-13,0.0,1.3861795948735478
2016-02-14,0.223405,0.6517142699280456
2016-02-15,3.604933,3.183156248793781
2016-02-16,2.686232,7.590335100351632
2016-02-17,2.18642,1.6561131129393283
2016-02-18,2.125914,3.488416078902513
2016-02-19,4.535797,2.5211191485911013
2016-02-20,0.1,-0.21246304875253888
2016-02-21,0.0,0.04519198078669609
2016-02-22,5.112174,3.7601112479006353
2016-02-23,2.775419,5.571418180789352
2016-02-24,2.82745,1.9983079757094684
2016-02-25,1.766155,3.884200912166506
2016-02-26,3.743929,4.908976612381995
2016-02-27,4.226964666666667,1.9317652800011638
2016-02-28,4.710000333333333,2.6337538009288908
2016-02-29,5.193036,3.406900974046767
2016-03-01,4.554147,3.7814110749770107
2016-03-02,4.365375,0.11350245349686594
2016-03-03,3.986265,2.8413939012936056
2016-03-04,4.02437,3.3046162792647187
2016-03-05,0.1,-0.19385647802446038
2016-03-06,0.005,0.12263738266111167
2016-03-07,4.100344,2.583295949547023
2016-03-08,4.699662,3.914801146092326
2016-03-09,2.580655,2.7014484929398597
2016-03-10,3.628986,4.270659653373897
2016-03-11,3.938226,3.110180146772981
2016-03-12,1.971623,1.8738026244128052
2016-03-13,0.00502,0.2625641913820878
2016-03-14,3.625851,5.3448215118449935
2016-03-15,8.056144,5.116699673013509
2016-03-16,3.216736,4.63524729306984
2016-03-17,5.316634,2.801610172495753
2016-03-18,3.157581,3.8147962348697786
2016-03-19,1.7837905,0.5822682601140515
2016-03-20,0.41,0.82605925624118
2016-03-21,1.712121,9.580852447300256
2016-03-22,3.810089,6.909616883273662
2016-03-23,3.988966,3.3539221343439225
2016-03-24,4.445346,6.025601727698863
2016-03-25,3.920876,4.401111277743847
2016-03-26,1.961088,1.564744926431835
2016-03-27,0.0013,0.4034699902977423
2016-03-28,3.192796,6.661602294346452
2016-03-29,2.697892,4.905394264064074
2016-03-30,2.839889,3.9393216619605425
2016-03-31,6.687889,1.9525635074572865
2016-04-01,4.658104,3.7185221737950447
2016-04-02,2.329232,0.049511819305554046
2016-04-03,0.00036,0.08614475555058569
2016-04-04,3.877174,3.817552818539173
2016-04-05,6.129956,3.6610859173372985
2016-04-06,2.04966,1.881917968945772
2016-04-07,4.060646,3.4539751684258584
2016-04-08,3.976976,4.2394627550381125
2016-04-09,2.166015,0.7702368869665489
2016-04-10,0.355054,0.4770250427925364
2016-04-11,4.570534,3.8591073504696194
2016-04-12,2.535707,3.431791415944517
2016-04-13,3.148098,3.4179497463765744
2016-04-14,3.475078,3.41327651483509
2016-04-15,3.96509,3.6596445934137707
2016-04-16,0.0395,0.33681097307655966
2016-04-17,0.0,0.10626564638000728
2016-04-18,5.038043,2.1859307379621273
2016-04-19,3.597511,5.333300367889286
2016-04-20,2.555546,3.81378860714528
2016-04-21,4.921775,3.940835908253819
2016-04-22,3.288331,4.421720851781875
2016-04-23,3.666882,0.6115337858684697
2016-04-24,4.045433,3.3173871414031986
2016-04-25,4.423984,6.023107015049577
2016-04-26,3.461109,5.223459793718696
2016-04-27,2.602435,2.2405103270122413
2016-04-28,4.194752,3.0293446665939987
2016-04-29,1.600825,3.8672584181067946
2016-04-30,0.205466,0.12528738748241217
2016-05-01,0.00155,-0.055064099286310376
2016-05-02,2.36558,4.418264862873882
2016-05-03,0.776965,4.583081523028076
2016-05-04,0.465203,3.8072908401987555
2016-05-05,1.151777,4.753717801613361
2016-05-06,7.144695,1.5487654800244275
2016-05-07,6.7583693333333335,0.9877769371052684
2016-05-08,6.372043666666667,1.1113309024241418
2016-05-09,5.985718,1.5484419054606857
2016-05-10,5.2675,3.169011966152996
2016-05-11,2.816855,0.3690132848948464
2016-05-12,2.590151,1.286726029908106
2016-05-13,4.680195,9.904986771418633
2016-05-14,2.553525,2.8024315086602867
2016-05-15,0.426855,0.5171676264099405
2016-05-16,5.661399,6.325819876397908
2016-05-17,2.87291,3.1879815249523524
2016-05-18,2.778182,4.307162761229873
2016-05-19,2.801538,4.862048262742401
2016-05-20,4.582989,5.070293884485066
2016-05-21,2.2917725,1.2623194736946377
2016-05-22,0.000556,-0.1764709879493341
2016-05-23,7.637087,3.2906210889183583
2016-05-24,3.529894,5.575177078002453
2016-05-25,2.323483,4.449258050945998
2016-05-26,3.382641,3.979225550290734
2016-05-27,3.274237,4.762889782427013
2016-05-28,1.6383625,2.403595154692978
2016-05-29,0.002488,0.060429360893040907
2016-05-30,3.221946,4.437015654563994
2016-05-31,3.502141,3.931925503228009
2016-06-01,4.593657,3.1626154638737742
2016-06-02,4.152028,4.480740438883186
2016-06-03,4.025082,5.047802499982358
2016-06-04,2.062816,1.5367752119977478
2016-06-05,0.10055,-0.007956396045006814
2016-06-06,2.664371,4.595922059981376
2016-06-07,3.807253,4.941267346264005
2016-06-08,3.594174,5.2052510484693055
2016-06-09,3.353794,3.2034366388550106
2016-06-10,3.2609,4.6219523936588764
2016-06-11,1.68045,1.5962723372896168
2016-06-12,0.1,0.45677860444191853
2016-06-13,3.695758,4.774401478950203
2016-06-14,3.190852,3.5135858105240767
2016-06-15,2.042264,3.658373913740099
2016-06-16,2.301616,2.583439727660656
2016-06-17,3.713945,2.989762581433952
2016-06-18,1.923325,1.8092675081145766
2016-06-19,0.132705,0.5643681801989601
2016-06-20,4.962971,4.269845698016018
2016-06-21,4.258881,6.012037576461137
2016-06-22,3.530907,2.885405060911
2016-06-23,4.476739,3.263911130564094
2016-06-24,1.231446,4.078154635135293
2016-06-25,0.1,1.7907617592054013
2016-06-26,0.000539,0.1901040815545172
2016-06-27,4.595783,3.9635876876153056
2016-06-28,2.667414,3.2386218298747242
2016-06-29,2.968256,3.2292101204609276
2016-06-30,8.474538,1.5347094718312326
2016-07-01,4.311398,2.829773264064193
2016-07-02,5.222578,0.8982834016800002
2016-07-03,6.133758,8.397019477979363
2016-07-04,7.044938,3.7991734290399255
2016-07-05,4.012256,4.666968228678107
2016-07-06,2.327337,3.6738836456120016
2016-07-07,4.935617,6.223078457300067
2016-07-08,4.007045,4.6125784739751525
2016-07-09,2.0285375,5.480861587781608
2016-07-10,0.05003,-0.04046604465239495
2016-07-11,3.488801,3.9111866174573904
2016-07-12,3.513715,4.723350505945564
2016-07-13,2.930487,4.767036319605619
2016-07-14,5.481413,3.7330390395557584
2016-07-15,3.041193,3.412452816812426
2016-07-16,1.5223655,1.9060921773657504
2016-07-17,0.003538,0.1314249710641876
2016-07-18,1.271348,4.413466452851535
2016-07-19,3.336089,3.0103807172077004
2016-07-20,4.349125,4.992829071089149
2016-07-21,3.839376,3.402546298120499
2016-07-22,3.964419,2.229952525941104
2016-07-23,1.9852315,2.893810323529363
2016-07-24,0.006044,-0.24153929372029753
2016-07-25,7.278507,4.537879101216615
2016-07-26,3.459104,6.168100895155132
2016-07-27,2.902989,4.257124434898258
2016-07-28,3.916273,3.173894517371208
2016-07-29,8.852549,3.8485613586891296
2016-07-30,0.000266,1.4153833801802995
2016-07-31,0.049485,0.14354979119618239
2016-08-01,5.235651,4.7875062487817415
2016-08-02,4.950386,6.325264839737476
2016-08-03,4.30827,3.6015071603238287
2016-08-04,2.541873,3.6903593774588708
2016-08-05,4.477246,3.3979867310014966
2016-08-06,2.2387555,1.9203099728408162
2016-08-07,0.000265,0.29718785063151276
2016-08-08,5.789877,5.053031063416541
2016-08-09,2.724033,4.447291213588655
2016-08-10,2.409546,2.5285557541441026
2016-08-11,1.661087,3.217281260745615
2016-08-12,1.30316,2.3992360502827172
2016-08-13,0.652646,0.06986638647366317
2016-08-14,0.002132,0.8813592858288587
2016-08-15,2.460394,2.657494608382106
2016-08-16,1.415202,3.8343317539234163
2016-08-17,3.150501,2.3094860318261987
2016-08-18,3.554027,3.7927763362961713
2016-08-19,4.032005,2.623740408156604
2016-08-20,2.0370025,1.3554618585057858
2016-08-21,0.042,1.3040400737748148
2016-08-22,6.317772,4.361034973770201
2016-08-23,3.284903,5.161809982357919
2016-08-24,2.475031,4.108793839720249
2016-08-25,2.695947,3.774454517088831
2016-08-26,3.428088,4.50989137761429
2016-08-27,0.001,0.9586294673532919
2016-08-28,0.000891,-0.04897493379618973
2016-08-29,3.587964,5.227890049105108
2016-08-30,3.161855,3.6611172119575146
2016-08-31,5.038322,2.7309002733502092
2016-09-01,3.77263,2.5912982201220394
2016-09-02,3.234796,4.065061969826669
2016-09-03,0.00025,0.262070563033022
2016-09-04,0.0004,0.4146054502017089
2016-09-05,4.531328,3.00264356520772
2016-09-06,3.609196,5.594451021268249
2016-09-07,3.07456,3.157162523917288
2016-09-08,2.688381,3.8317815376080873
2016-09-09,3.818159,3.160777938249022
2016-09-10,0.2,0.042457318113066266
2016-09-11,0.002,0.1892725598767996
2016-09-12,2.512405,0.7223603989040926
2016-09-13,3.79759,4.145360127281189
2016-09-14,2.680246,3.3099156984427873
2016-09-15,3.534428,4.799884747238457
2016-09-16,2.761253,4.739230163847
2016-09-17,0.0,0.7248131885715798
2016-09-18,0.072008,0.05215820753159375
2016-09-19,1.375514,5.485549285704137
2016-09-20,2.64319,4.319436747464359
2016-09-21,5.217661,2.0339162345666293
2016-09-22,0.6953,3.3168002196580173
2016-09-23,4.022973,1.1046956310496405
2016-09-24,4.453737666666667,1.290604200956747
2016-09-25,4.884502333333333,3.699219592999429
2016-09-26,5.315267,2.460359757745147
2016-09-27,3.794895,7.6925828911004075
2016-09-28,3.073655,0.0006859380831047894
2016-09-29,4.936465,4.720381059812248
2016-09-30,6.245516,4.139409425723911
2016-10-01,3.125608,3.9487050290767853
2016-10-02,0.0057,-0.08531536867349597
2016-10-03,5.096281,4.3974692925081555
2016-10-04,4.2027,5.692298079857231
2016-10-05,2.605608,2.5907724114559594
2016-10-06,2.846492,4.895023345017433
2016-10-07,2.383695,3.890936931551844
2016-10-08,0.335313,-0.13346922745003553
2016-10-09,0.002104,0.015785518529206517
2016-10-10,3.019732,6.445980589665354
2016-10-11,5.237966,2.771281552254826
2016-10-12,3.983416,2.388325741885752
2016-10-13,2.971933,2.8393249135721628
2016-10-14,5.791144,3.413727334505558
2016-10-15,0.02479,1.7205378123700026
2016-10-16,0.01086,-0.11108161708889158
2016-10-17,4.383419,4.361295663861245
2016-10-18,3.079574,4.1391307264646295
2016-10-19,2.922857,4.491919113410115
2016-10-20,4.087261,2.889202633550972
2016-10-21,6.645592,3.6832262706755103
2016-10-22,6.285882333333333,2.4658968388974967
2016-10-23,5.926172666666667,0.7645227402625532
2016-10-24,5.566463,0.05423199277736248
2016-10-25,4.33321,5.22172323752898
2016-10-26,3.367031,1.711771480690092
2016-10-27,2.969523,1.3865467161965521
2016-10-28,3.303102,1.9931750675295297
2016-10-29,5e-05,-0.1462242208542079
2016-10-30,1.469603,3.5221440034563245
2016-10-31,3.208768,4.544442704958499
2016-11-01,5.143365,4.165125337037922
2016-11-02,3.454837,3.230109988408268
2016-11-03,1.091664,4.536985728379131
2016-11-04,3.878953,3.1609925721065406
2016-11-05,0.1,-0.25940055059238526
2016-11-06,0.938444,0.4617990291284398
2016-11-07,4.831587,4.126287532420934
2016-11-08,4.434847,4.7239220756129034
2016-11-09,4.542427,4.017734170930923
2016-11-10,3.816773,3.5505869752131107
2016-11-11,3.302187,4.058123716338993
2016-11-12,2.1896335,-0.2617359854340628
2016-11-13,1.07708,1.0501627625056507
2016-11-14,3.056277,9.252654546270074
2016-11-15,5.766481,3.9669019650355284
2016-11-16,3.400866,2.8672677618700266
2016-11-17,2.747727,2.2056274538331038
2016-11-18,4.114787,4.3001695945406855
2016-11-19,0.002,-0.12321079189681264
2016-11-20,0.901826,0.4130798005621508
2016-11-21,5.191621,3.813694428052366
2016-11-22,3.945807,6.8154330666435365
2016-11-23,1.341076,2.246656472329736
2016-11-24,5.325381,4.514599446563185
2016-11-25,2.669727,4.928813563579411
2016-11-26,1.779864,0.9258785401763618
2016-11-27,0.890001,1.8081519729967865
2016-11-28,4.485743,3.2076853263977174
2016-11-29,3.86279,3.587499865454555
2016-11-30,5.535632,4.560710593289972
2016-12-01,6.221522,4.225578276791573
2016-12-02,5.394989,3.4681256509442333
2016-12-03,3.1421605,0.019650699358135463
2016-12-04,0.889332,1.1478300246445239
2016-12-05,3.250413,7.931300615965367
2016-12-06,3.466449,5.775731308746398
2016-12-07,3.76134,2.5563610242059234
2016-12-08,5.450301,4.738051301408112
2016-12-09,5.316954,5.863035032645286
2016-12-10,2.683487,0.06213572958353908
2016-12-11,0.05002,-0.1477349243602902
2016-12-12,3.305307,3.8973951373746996
2016-12-13,5.83465,4.301324247933746
2016-12-14,3.600151,3.3741812676819865
2016-12-15,4.060397,2.7375946649860143
2016-12-16,2.31614,5.6390145604556805
2016-12-17,1.558835,2.1223238319087927
2016-12-18,0.80153,2.5062872700023653
2016-12-19,3.845423,3.316702202545643
2016-12-20,3.474916,3.342034902378142
2016-12-21,4.865568,3.986667765256793
2016-12-22,4.620736,3.3727656289656167
2016-12-23,0.667664,3.1419790236995224
2016-12-24,0.3338345,1.0247536713242755
2016-12-25,5e-06,0.4973599032068775
2016-12-26,3.52797,3.546702013822347
2016-12-27,1.647426,3.528095590710402
2016-12-28,2.74004,1.2710435871604833
2016-12-29,0.494117,3.3654161169311405
2016-12-30,0.70295,2.4375353512461784
2016-12-31,0.4686566666666666,0.547218064048052
2017-01-01,0.2343633333333333,2.068416486728788
2017-01-02,7e-05,0.13950916859307141
2017-01-03,0.0024,0.2762070589227863
2017-01-04,0.02925,0.31724489748337126
2017-01-05,0.083929,0.08527861788965763
2017-01-06,0.17514,0.040770951408602304
2017-01-07,0.11815266666666666,-0.038841381491564214
2017-01-08,0.06116533333333333,0.137002499037005
2017-01-09,0.004178,0.345485524425719
